! ! ! that	1800	2	2	2
! ! ! that	1810	3	3	3
! ! ! that	1812	1	1	1
! ! ! that	1815	1	1	1
! ! ! that	1817	1	1	1
! ! ! that	1818	1	1	1
! ! ! that	1819	1	1	1
! ! ! that	1823	2	2	2
! ! ! that	1825	1	1	1
! ! ! that	1831	5	5	5
! ! ! that	1833	2	1	1
! ! ! that	1834	1	1	1
! ! ! that	1836	1	1	1
! ! ! that	1837	1	1	1
! ! ! that	1840	1	1	1
! ! ! that	1842	1	1	1
! ! ! that	1863	2	2	2
! ! ! that	1888	2	2	2
! ! ! that	1897	2	2	2
! ! ! that	1899	1	1	1
! ! ! that	1901	1	1	1
! ! ! that	1902	1	1	1
! ! ! that	1909	1	1	1
! ! ! that	1927	2	2	2
! ! ! that	1928	2	2	2
! ! ! that	1934	1	1	1
! ! ! that	1942	1	1	1
! ! ! that	1943	1	1	1
! ! ! that	1949	1	1	1
! ! ! that	1954	2	2	2
! ! ! that	1955	1	1	1
! ! ! that	1957	1	1	1
! ! ! that	1962	2	2	2
! ! ! that	1963	1	1	1
! ! ! that	1972	3	3	3
! ! ! that	1984	1	1	1
! ! ! that	1988	1	1	1
! ! ! that	1989	1	1	1
! ! ! that	1991	1	1	1
! ! ! that	1993	1	1	1
! ! ! that	1994	1	1	1
! ! ! that	2001	1	1	1
! ! ! that	2002	1	1	1
! ! ! that	2006	2	2	1
! ! ! that	2007	1	1	1
! ! But you	1830	1	1	1
! ! But you	1844	2	2	2
! ! But you	1845	1	1	1
! ! But you	1850	1	1	1
! ! But you	1854	1	1	1
! ! But you	1869	4	4	4
! ! But you	1880	1	1	1
! ! But you	1903	5	5	5
! ! But you	1913	1	1	1
! ! But you	1923	1	1	1
! ! But you	1924	1	1	1
! ! But you	1931	1	1	1
! ! But you	1934	3	3	3
! ! But you	1950	1	1	1
! ! But you	1952	1	1	1
! ! But you	1953	1	1	1
! ! But you	1960	1	1	1
! ! But you	1963	1	1	1
! ! But you	1965	2	2	2
! ! But you	1966	1	1	1
! ! But you	1991	1	1	1
! ! But you	1993	2	2	2
! ! But you	1994	1	1	1
! ! But you	2000	1	1	1
! ! But you	2001	3	3	3
! ! But you	2003	1	1	1
! ! But you	2004	1	1	1
! ! But you	2006	8	8	6
"! "" "" Put"	1843	2	2	2
"! "" "" Put"	1844	4	4	4
"! "" "" Put"	1845	1	1	1
"! "" "" Put"	1846	4	4	4
"! "" "" Put"	1847	1	1	1
"! "" "" Put"	1848	2	2	2
"! "" "" Put"	1849	4	4	4
"! "" "" Put"	1850	1	1	1
"! "" "" Put"	1851	2	2	2
"! "" "" Put"	1852	2	2	2
"! "" "" Put"	1853	2	2	2
"! "" "" Put"	1854	6	6	6
"! "" "" Put"	1855	3	3	3
"! "" "" Put"	1856	2	2	2
"! "" "" Put"	1857	3	3	3
"! "" "" Put"	1859	2	2	2
"! "" "" Put"	1860	4	4	4
"! "" "" Put"	1861	3	3	3
"! "" "" Put"	1862	4	4	4
"! "" "" Put"	1863	4	4	4
"! "" "" Put"	1864	10	10	9
"! "" "" Put"	1865	2	2	2
"! "" "" Put"	1866	5	5	5
"! "" "" Put"	1867	3	3	3
"! "" "" Put"	1868	9	9	9
"! "" "" Put"	1869	4	4	4
"! "" "" Put"	1870	2	2	2
"! "" "" Put"	1872	1	1	1
"! "" "" Put"	1873	5	5	5
"! "" "" Put"	1874	4	4	4
"! "" "" Put"	1875	7	7	7
"! "" "" Put"	1876	6	6	5
"! "" "" Put"	1877	2	2	2
"! "" "" Put"	1878	3	3	3
"! "" "" Put"	1879	2	2	2
"! "" "" Put"	1880	3	3	3
"! "" "" Put"	1881	7	7	7
"! "" "" Put"	1882	3	3	3
"! "" "" Put"	1883	4	4	4
"! "" "" Put"	1884	8	8	8
"! "" "" Put"	1885	9	9	7
"! "" "" Put"	1886	14	14	13
"! "" "" Put"	1887	6	6	5
"! "" "" Put"	1888	1	1	1
"! "" "" Put"	1889	7	7	7
"! "" "" Put"	1890	7	7	7
"! "" "" Put"	1891	11	11	10
"! "" "" Put"	1892	9	9	9
"! "" "" Put"	1893	4	4	4
"! "" "" Put"	1894	3	3	3
"! "" "" Put"	1895	7	7	7
"! "" "" Put"	1896	18	18	16
"! "" "" Put"	1897	10	10	10
"! "" "" Put"	1898	5	5	5
"! "" "" Put"	1899	9	9	9
"! "" "" Put"	1900	27	26	26
"! "" "" Put"	1901	7	7	7
"! "" "" Put"	1902	5	5	5
"! "" "" Put"	1903	16	16	16
"! "" "" Put"	1904	5	5	5
"! "" "" Put"	1905	6	6	6
"! "" "" Put"	1906	8	8	8
"! "" "" Put"	1907	14	14	14
"! "" "" Put"	1908	7	7	7
"! "" "" Put"	1909	11	11	11
"! "" "" Put"	1910	13	13	11
"! "" "" Put"	1911	7	7	7
"! "" "" Put"	1912	7	7	7
"! "" "" Put"	1913	10	10	10
"! "" "" Put"	1914	7	6	6
"! "" "" Put"	1915	13	13	13
"! "" "" Put"	1916	6	6	6
"! "" "" Put"	1917	8	8	8
"! "" "" Put"	1918	12	12	12
"! "" "" Put"	1919	7	7	7
"! "" "" Put"	1920	6	6	6
"! "" "" Put"	1921	9	9	9
"! "" "" Put"	1922	19	19	19
"! "" "" Put"	1923	9	9	9
"! "" "" Put"	1924	5	5	5
"! "" "" Put"	1925	13	13	13
"! "" "" Put"	1926	8	8	8
"! "" "" Put"	1927	5	5	5
"! "" "" Put"	1928	4	4	4
"! "" "" Put"	1929	9	9	8
"! "" "" Put"	1930	11	11	11
"! "" "" Put"	1931	6	6	6
"! "" "" Put"	1932	11	11	9
"! "" "" Put"	1933	10	10	8
"! "" "" Put"	1934	9	9	9
"! "" "" Put"	1935	21	21	18
"! "" "" Put"	1936	10	10	10
"! "" "" Put"	1937	8	8	8
"! "" "" Put"	1938	16	16	16
"! "" "" Put"	1939	8	8	8
"! "" "" Put"	1940	6	6	6
"! "" "" Put"	1941	11	11	10
"! "" "" Put"	1942	6	6	6
"! "" "" Put"	1943	9	9	9
"! "" "" Put"	1944	10	10	10
"! "" "" Put"	1945	16	16	16
"! "" "" Put"	1946	11	11	10
"! "" "" Put"	1947	10	10	10
"! "" "" Put"	1948	8	8	8
"! "" "" Put"	1949	8	8	8
"! "" "" Put"	1950	10	10	10
"! "" "" Put"	1951	13	13	13
"! "" "" Put"	1952	17	17	17
"! "" "" Put"	1953	13	13	11
"! "" "" Put"	1954	8	8	8
"! "" "" Put"	1955	13	13	12
"! "" "" Put"	1956	8	8	8
"! "" "" Put"	1957	9	9	9
"! "" "" Put"	1958	3	3	3
"! "" "" Put"	1959	7	7	7
"! "" "" Put"	1960	10	10	8
"! "" "" Put"	1961	7	7	7
"! "" "" Put"	1962	8	8	8
"! "" "" Put"	1963	5	5	5
"! "" "" Put"	1964	3	3	3
"! "" "" Put"	1965	5	5	5
"! "" "" Put"	1966	2	2	2
"! "" "" Put"	1967	6	6	6
"! "" "" Put"	1968	6	6	5
"! "" "" Put"	1969	2	2	2
"! "" "" Put"	1970	4	4	4
"! "" "" Put"	1971	7	7	7
"! "" "" Put"	1972	1	1	1
"! "" "" Put"	1973	4	4	4
"! "" "" Put"	1974	2	2	2
"! "" "" Put"	1975	3	3	3
"! "" "" Put"	1976	2	2	2
"! "" "" Put"	1977	4	4	3
"! "" "" Put"	1978	4	4	4
"! "" "" Put"	1979	6	6	6
"! "" "" Put"	1980	3	3	3
"! "" "" Put"	1981	6	6	6
"! "" "" Put"	1982	6	6	6
"! "" "" Put"	1983	6	6	6
"! "" "" Put"	1984	5	5	5
"! "" "" Put"	1985	9	9	9
"! "" "" Put"	1986	6	6	5
"! "" "" Put"	1987	3	3	3
"! "" "" Put"	1988	3	3	3
"! "" "" Put"	1989	8	7	7
"! "" "" Put"	1990	3	3	3
"! "" "" Put"	1991	13	13	13
"! "" "" Put"	1992	4	4	4
"! "" "" Put"	1993	6	6	6
"! "" "" Put"	1994	1	1	1
"! "" "" Put"	1995	7	7	7
"! "" "" Put"	1996	10	10	8
"! "" "" Put"	1997	2	2	2
"! "" "" Put"	1998	3	3	3
"! "" "" Put"	1999	4	4	4
"! "" "" Put"	2000	8	8	8
"! "" "" Put"	2001	10	10	9
"! "" "" Put"	2002	8	8	8
"! "" "" Put"	2003	9	9	9
"! "" "" Put"	2004	11	11	11
"! "" "" Put"	2005	15	15	13
"! "" "" Put"	2006	13	13	12
"! "" "" Put"	2007	15	15	15
"! "" "" Put"	2008	22	22	22
"! "" "" Signore"	1831	9	9	4
"! "" "" Signore"	1833	12	12	6
"! "" "" Signore"	1836	5	5	1
"! "" "" Signore"	1838	3	3	2
"! "" "" Signore"	1839	2	2	1
"! "" "" Signore"	1842	3	3	1
"! "" "" Signore"	1843	2	2	1
"! "" "" Signore"	1847	1	1	1
"! "" "" Signore"	1849	2	2	2
"! "" "" Signore"	1850	5	5	5
"! "" "" Signore"	1852	28	27	8
"! "" "" Signore"	1855	6	6	2
"! "" "" Signore"	1856	14	13	4
"! "" "" Signore"	1857	2	2	2
"! "" "" Signore"	1859	26	24	5
"! "" "" Signore"	1860	11	10	3
"! "" "" Signore"	1861	2	2	1
"! "" "" Signore"	1864	16	15	3
"! "" "" Signore"	1867	4	4	1
"! "" "" Signore"	1868	2	2	2
"! "" "" Signore"	1871	1	1	1
"! "" "" Signore"	1872	8	7	1
"! "" "" Signore"	1873	3	3	1
"! "" "" Signore"	1880	1	1	1
"! "" "" Signore"	1881	7	7	2
"! "" "" Signore"	1883	2	2	1
"! "" "" Signore"	1884	2	2	1
"! "" "" Signore"	1891	1	1	1
"! "" "" Signore"	1892	2	2	1
"! "" "" Signore"	1893	2	2	1
"! "" "" Signore"	1895	3	3	3
"! "" "" Signore"	1899	2	2	2
"! "" "" Signore"	1900	1	1	1
"! "" "" Signore"	1901	1	1	1
"! "" "" Signore"	1906	1	1	1
"! "" "" Signore"	1909	1	1	1
"! "" "" Signore"	1911	1	1	1
"! "" "" Signore"	1923	2	2	2
"! "" "" Signore"	1925	1	1	1
"! "" "" Signore"	1932	1	1	1
"! "" "" Signore"	1933	1	1	1
"! "" "" Signore"	1941	1	1	1
"! "" "" Signore"	1942	2	2	2
"! "" "" Signore"	1958	1	1	1
"! "" "" Signore"	1959	1	1	1
"! "" "" Signore"	1961	1	1	1
"! "" "" Signore"	1966	1	1	1
"! "" "" Signore"	1985	2	2	1
"! "" "" Signore"	2006	1	1	1
"! "" "" Trying"	1874	1	1	1
"! "" "" Trying"	1877	1	1	1
"! "" "" Trying"	1888	1	1	1
"! "" "" Trying"	1890	1	1	1
"! "" "" Trying"	1892	1	1	1
"! "" "" Trying"	1897	1	1	1
"! "" "" Trying"	1898	1	1	1
"! "" "" Trying"	1899	1	1	1
"! "" "" Trying"	1908	1	1	1
"! "" "" Trying"	1909	1	1	1
"! "" "" Trying"	1911	1	1	1
"! "" "" Trying"	1916	1	1	1
"! "" "" Trying"	1923	1	1	1
"! "" "" Trying"	1925	1	1	1
"! "" "" Trying"	1926	1	1	1
"! "" "" Trying"	1927	1	1	1
"! "" "" Trying"	1929	1	1	1
"! "" "" Trying"	1930	1	1	1
"! "" "" Trying"	1932	1	1	1
"! "" "" Trying"	1936	1	1	1
"! "" "" Trying"	1940	1	1	1
"! "" "" Trying"	1942	2	2	2
"! "" "" Trying"	1944	3	3	3
"! "" "" Trying"	1951	2	2	2
"! "" "" Trying"	1972	1	1	1
"! "" "" Trying"	1975	3	3	3
"! "" "" Trying"	1982	1	1	1
"! "" "" Trying"	1992	1	1	1
"! "" "" Trying"	1993	1	1	1
"! "" "" Trying"	1997	2	2	2
"! "" "" Trying"	2003	1	1	1
"! "" "" Trying"	2005	1	1	1
"! "" "" Trying"	2007	2	2	1
"! "" "" Trying"	2008	1	1	1
"! "" "" Where"	1766	1	1	1
"! "" "" Where"	1797	4	4	4
"! "" "" Where"	1800	3	3	3
"! "" "" Where"	1801	3	3	2
"! "" "" Where"	1802	2	2	2
"! "" "" Where"	1804	2	2	2
"! "" "" Where"	1806	4	4	4
"! "" "" Where"	1807	1	1	1
"! "" "" Where"	1808	1	1	1
"! "" "" Where"	1809	1	1	1
"! "" "" Where"	1810	3	3	3
"! "" "" Where"	1812	2	2	2
"! "" "" Where"	1813	2	2	2
"! "" "" Where"	1814	1	1	1
"! "" "" Where"	1815	5	5	5
"! "" "" Where"	1816	4	4	2
"! "" "" Where"	1817	1	1	1
"! "" "" Where"	1818	2	2	2
"! "" "" Where"	1819	1	1	1
"! "" "" Where"	1820	9	9	5
"! "" "" Where"	1822	9	9	9
"! "" "" Where"	1823	2	2	2
"! "" "" Where"	1824	7	7	7
"! "" "" Where"	1825	10	10	10
"! "" "" Where"	1826	5	5	5
"! "" "" Where"	1827	4	4	4
"! "" "" Where"	1828	8	8	8
"! "" "" Where"	1829	13	13	12
"! "" "" Where"	1830	5	5	5
"! "" "" Where"	1831	13	13	13
"! "" "" Where"	1832	8	8	8
"! "" "" Where"	1833	6	6	6
"! "" "" Where"	1834	20	20	20
"! "" "" Where"	1835	5	5	5
"! "" "" Where"	1836	17	17	15
"! "" "" Where"	1837	5	5	5
"! "" "" Where"	1838	14	14	13
"! "" "" Where"	1839	14	14	13
"! "" "" Where"	1840	15	15	12
"! "" "" Where"	1841	22	22	14
"! "" "" Where"	1842	7	7	7
"! "" "" Where"	1843	10	10	10
"! "" "" Where"	1844	15	15	15
"! "" "" Where"	1845	22	22	19
"! "" "" Where"	1846	18	18	17
"! "" "" Where"	1847	26	25	20
"! "" "" Where"	1848	20	20	19
"! "" "" Where"	1849	19	19	17
"! "" "" Where"	1850	24	24	21
"! "" "" Where"	1851	24	24	21
"! "" "" Where"	1852	44	44	38
"! "" "" Where"	1853	33	33	32
"! "" "" Where"	1854	49	49	43
"! "" "" Where"	1855	36	36	35
"! "" "" Where"	1856	28	28	24
"! "" "" Where"	1857	31	31	28
"! "" "" Where"	1858	22	22	18
"! "" "" Where"	1859	31	31	27
"! "" "" Where"	1860	29	29	28
"! "" "" Where"	1861	34	34	31
"! "" "" Where"	1862	11	11	11
"! "" "" Where"	1863	22	22	22
"! "" "" Where"	1864	27	27	27
"! "" "" Where"	1865	25	25	23
"! "" "" Where"	1866	26	26	23
"! "" "" Where"	1867	36	36	34
"! "" "" Where"	1868	38	37	35
"! "" "" Where"	1869	24	24	23
"! "" "" Where"	1870	22	22	19
"! "" "" Where"	1871	23	23	20
"! "" "" Where"	1872	28	28	26
"! "" "" Where"	1873	30	30	29
"! "" "" Where"	1874	40	40	38
"! "" "" Where"	1875	33	33	33
"! "" "" Where"	1876	35	35	35
"! "" "" Where"	1877	20	20	20
"! "" "" Where"	1878	20	20	19
"! "" "" Where"	1879	23	23	20
"! "" "" Where"	1880	38	38	33
"! "" "" Where"	1881	32	32	30
"! "" "" Where"	1882	39	39	38
"! "" "" Where"	1883	25	25	22
"! "" "" Where"	1884	39	39	37
"! "" "" Where"	1885	30	30	27
"! "" "" Where"	1886	15	15	15
"! "" "" Where"	1887	39	39	36
"! "" "" Where"	1888	39	39	37
"! "" "" Where"	1889	23	23	23
"! "" "" Where"	1890	50	50	44
"! "" "" Where"	1891	31	31	30
"! "" "" Where"	1892	40	40	36
"! "" "" Where"	1893	57	57	54
"! "" "" Where"	1894	46	46	46
"! "" "" Where"	1895	62	62	55
"! "" "" Where"	1896	52	52	51
"! "" "" Where"	1897	56	56	49
"! "" "" Where"	1898	40	40	38
"! "" "" Where"	1899	70	70	66
"! "" "" Where"	1900	68	68	63
"! "" "" Where"	1901	56	55	47
"! "" "" Where"	1902	48	48	43
"! "" "" Where"	1903	61	60	54
"! "" "" Where"	1904	49	49	45
"! "" "" Where"	1905	43	43	39
"! "" "" Where"	1906	41	41	35
"! "" "" Where"	1907	64	64	57
"! "" "" Where"	1908	57	57	51
"! "" "" Where"	1909	45	45	42
"! "" "" Where"	1910	58	58	49
"! "" "" Where"	1911	73	73	71
"! "" "" Where"	1912	40	40	36
"! "" "" Where"	1913	41	41	35
"! "" "" Where"	1914	57	57	52
"! "" "" Where"	1915	42	42	41
"! "" "" Where"	1916	76	74	59
"! "" "" Where"	1917	84	83	60
"! "" "" Where"	1918	59	59	56
"! "" "" Where"	1919	72	72	67
"! "" "" Where"	1920	72	70	61
"! "" "" Where"	1921	68	68	62
"! "" "" Where"	1922	80	80	67
"! "" "" Where"	1923	56	55	50
"! "" "" Where"	1924	55	55	48
"! "" "" Where"	1925	54	54	43
"! "" "" Where"	1926	42	42	39
"! "" "" Where"	1927	58	57	45
"! "" "" Where"	1928	67	67	57
"! "" "" Where"	1929	86	86	80
"! "" "" Where"	1930	88	87	70
"! "" "" Where"	1931	80	80	67
"! "" "" Where"	1932	78	78	62
"! "" "" Where"	1933	56	56	54
"! "" "" Where"	1934	76	75	58
"! "" "" Where"	1935	95	95	79
"! "" "" Where"	1936	89	87	72
"! "" "" Where"	1937	60	60	55
"! "" "" Where"	1938	85	83	67
"! "" "" Where"	1939	59	58	52
"! "" "" Where"	1940	59	58	52
"! "" "" Where"	1941	80	80	60
"! "" "" Where"	1942	93	92	75
"! "" "" Where"	1943	107	107	90
"! "" "" Where"	1944	106	106	80
"! "" "" Where"	1945	88	88	77
"! "" "" Where"	1946	99	99	80
"! "" "" Where"	1947	87	86	75
"! "" "" Where"	1948	62	62	50
"! "" "" Where"	1949	47	47	43
"! "" "" Where"	1950	48	48	41
"! "" "" Where"	1951	74	74	60
"! "" "" Where"	1952	58	57	52
"! "" "" Where"	1953	69	68	57
"! "" "" Where"	1954	62	61	54
"! "" "" Where"	1955	72	72	65
"! "" "" Where"	1956	56	52	37
"! "" "" Where"	1957	88	88	78
"! "" "" Where"	1958	59	59	50
"! "" "" Where"	1959	53	53	46
"! "" "" Where"	1960	50	50	39
"! "" "" Where"	1961	40	40	33
"! "" "" Where"	1962	42	42	35
"! "" "" Where"	1963	46	46	38
"! "" "" Where"	1964	36	36	25
"! "" "" Where"	1965	30	28	26
"! "" "" Where"	1966	42	42	35
"! "" "" Where"	1967	36	36	31
"! "" "" Where"	1968	16	16	16
"! "" "" Where"	1969	42	42	38
"! "" "" Where"	1970	35	35	31
"! "" "" Where"	1971	26	25	23
"! "" "" Where"	1972	25	25	23
"! "" "" Where"	1973	30	30	28
"! "" "" Where"	1974	30	30	23
"! "" "" Where"	1975	33	33	29
"! "" "" Where"	1976	21	21	20
"! "" "" Where"	1977	24	23	20
"! "" "" Where"	1978	34	34	33
"! "" "" Where"	1979	36	36	29
"! "" "" Where"	1980	45	44	38
"! "" "" Where"	1981	48	48	40
"! "" "" Where"	1982	40	40	35
"! "" "" Where"	1983	56	56	47
"! "" "" Where"	1984	39	39	31
"! "" "" Where"	1985	34	34	31
"! "" "" Where"	1986	48	47	39
"! "" "" Where"	1987	39	39	32
"! "" "" Where"	1988	34	34	30
"! "" "" Where"	1989	46	46	41
"! "" "" Where"	1990	27	26	23
"! "" "" Where"	1991	31	31	31
"! "" "" Where"	1992	58	57	42
"! "" "" Where"	1993	36	36	33
"! "" "" Where"	1994	31	31	30
"! "" "" Where"	1995	39	39	35
"! "" "" Where"	1996	35	35	28
"! "" "" Where"	1997	50	49	42
"! "" "" Where"	1998	30	30	26
"! "" "" Where"	1999	48	47	42
"! "" "" Where"	2000	54	54	47
"! "" "" Where"	2001	57	57	50
"! "" "" Where"	2002	69	67	62
"! "" "" Where"	2003	85	85	67
"! "" "" Where"	2004	85	83	76
"! "" "" Where"	2005	80	80	71
"! "" "" Where"	2006	76	74	65
"! "" "" Where"	2007	133	132	99
"! "" "" Where"	2008	195	195	151
"! "" ) His"	1846	1	1	1
"! "" ) His"	1857	3	3	3
"! "" ) His"	1863	1	1	1
"! "" ) His"	1867	1	1	1
"! "" ) His"	1879	2	2	1
"! "" ) His"	1886	1	1	1
"! "" ) His"	1891	1	1	1
"! "" ) His"	1892	2	2	2
"! "" ) His"	1893	4	4	3
"! "" ) His"	1901	1	1	1
"! "" ) His"	1908	1	1	1
"! "" ) His"	1918	1	1	1
"! "" ) His"	1921	1	1	1
"! "" ) His"	1934	1	1	1
"! "" ) His"	1935	3	3	3
"! "" ) His"	1936	2	2	2
"! "" ) His"	1938	1	1	1
"! "" ) His"	1940	2	2	2
"! "" ) His"	1941	1	1	1
"! "" ) His"	1942	5	5	5
"! "" ) His"	1944	1	1	1
"! "" ) His"	1945	1	1	1
"! "" ) His"	1946	2	2	2
"! "" ) His"	1950	2	2	2
"! "" ) His"	1952	1	1	1
"! "" ) His"	1954	1	1	1
"! "" ) His"	1955	1	1	1
"! "" ) His"	1957	2	2	2
"! "" ) His"	1961	1	1	1
"! "" ) His"	1962	2	2	2
"! "" ) His"	1963	2	2	2
"! "" ) His"	1971	1	1	1
"! "" ) His"	1972	3	3	3
"! "" ) His"	1973	1	1	1
"! "" ) His"	1975	1	1	1
"! "" ) His"	1976	1	1	1
"! "" ) His"	1977	2	2	2
"! "" ) His"	1979	1	1	1
"! "" ) His"	1982	1	1	1
"! "" ) His"	1985	1	1	1
"! "" ) His"	1986	1	1	1
"! "" ) His"	1989	1	1	1
"! "" ) His"	1990	1	1	1
"! "" ) His"	1992	1	1	1
"! "" ) His"	1993	3	3	3
"! "" ) His"	1995	1	1	1
"! "" ) His"	2000	1	1	1
"! "" ) His"	2002	1	1	1
"! "" ) His"	2003	3	3	3
"! "" ) His"	2004	1	1	1
"! "" ) His"	2005	2	2	2
"! "" ) His"	2007	1	1	1
"! "" A slow"	1830	1	1	1
"! "" A slow"	1874	1	1	1
"! "" A slow"	1875	1	1	1
"! "" A slow"	1910	1	1	1
"! "" A slow"	1912	2	2	2
"! "" A slow"	1913	2	2	2
"! "" A slow"	1915	2	2	2
"! "" A slow"	1916	2	2	2
"! "" A slow"	1918	3	3	3
"! "" A slow"	1921	2	2	2
"! "" A slow"	1922	2	2	2
"! "" A slow"	1923	4	4	4
"! "" A slow"	1924	1	1	1
"! "" A slow"	1925	1	1	1
"! "" A slow"	1926	2	2	2
"! "" A slow"	1927	1	1	1
"! "" A slow"	1929	1	1	1
"! "" A slow"	1932	1	1	1
"! "" A slow"	1933	2	2	2
"! "" A slow"	1934	3	3	3
"! "" A slow"	1935	6	6	6
"! "" A slow"	1938	1	1	1
"! "" A slow"	1940	1	1	1
"! "" A slow"	1941	3	3	3
"! "" A slow"	1942	3	3	3
"! "" A slow"	1943	1	1	1
"! "" A slow"	1944	1	1	1
"! "" A slow"	1945	1	1	1
"! "" A slow"	1946	2	2	2
"! "" A slow"	1947	1	1	1
"! "" A slow"	1948	3	3	3
"! "" A slow"	1950	2	2	2
"! "" A slow"	1951	2	2	2
"! "" A slow"	1953	1	1	1
"! "" A slow"	1954	3	3	3
"! "" A slow"	1955	1	1	1
"! "" A slow"	1957	1	1	1
"! "" A slow"	1958	1	1	1
"! "" A slow"	1962	1	1	1
"! "" A slow"	1963	1	1	1
"! "" A slow"	1969	1	1	1
"! "" A slow"	1970	1	1	1
"! "" A slow"	1983	1	1	1
"! "" A slow"	1984	1	1	1
"! "" A slow"	1985	1	1	1
"! "" A slow"	1987	2	2	2
"! "" A slow"	1988	1	1	1
"! "" A slow"	1990	1	1	1
"! "" A slow"	1991	2	2	2
"! "" A slow"	1992	1	1	1
"! "" A slow"	1999	2	2	2
"! "" A slow"	2000	2	2	2
